ID,Distancia_cm,Nivel_cm,Status
1,0.00,25.00,NORMAL
2,23.15,1.85,FALHA_CRITICA
3,23.15,1.85,FALHA_CRITICA
4,23.15,1.85,FALHA_CRITICA
5,23.15,1.85,FALHA_CRITICA
6,22.17,2.83,FALHA_CRITICA
7,21.16,3.84,FALHA_CRITICA
8,20.19,4.81,FALHA_CRITICA
9,19.09,5.91,FALHA_CRITICA
10,18.11,6.89,FALHA_CRITICA
11,18.11,6.89,FALHA_CRITICA
12,18.11,6.89,FALHA_CRITICA
13,17.13,7.87,FALHA_CRITICA
14,16.16,8.84,FALHA_CRITICA
15,16.16,8.84,FALHA_CRITICA
16,15.04,9.96,FALHA_CRITICA
17,14.06,10.94,FALHA_CRITICA
18,13.09,11.91,FALHA_CRITICA
19,11.01,13.99,ALERTA_Pre_falha
20,9.07,15.93,ALERTA_Pre_falha
21,9.07,15.93,ALERTA_Pre_falha
22,9.07,15.93,ALERTA_Pre_falha
23,7.97,17.03,ALERTA_Pre_falha
24,7.00,18.00,ALERTA_Pre_falha
25,4.01,20.99,NORMAL
26,1.94,23.06,NORMAL
27,1.94,23.06,NORMAL
28,1.94,23.06,NORMAL
29,1.94,23.06,NORMAL
30,1.94,23.06,NORMAL
31,2.92,22.08,NORMAL
32,5.04,19.96,NORMAL
33,7.00,18.00,ALERTA_Pre_falha
34,7.97,17.03,ALERTA_Pre_falha
35,7.97,17.03,ALERTA_Pre_falha
36,9.07,15.93,ALERTA_Pre_falha
37,9.07,15.93,ALERTA_Pre_falha
38,9.07,15.93,ALERTA_Pre_falha
39,10.05,14.95,ALERTA_Pre_falha
40,11.01,13.99,ALERTA_Pre_falha
41,11.99,13.01,ALERTA_Pre_falha
42,13.09,11.91,FALHA_CRITICA
43,14.06,10.94,FALHA_CRITICA
44,14.06,10.94,FALHA_CRITICA
45,15.04,9.96,FALHA_CRITICA
46,14.06,10.94,FALHA_CRITICA
47,13.09,11.91,FALHA_CRITICA
48,11.99,13.01,ALERTA_Pre_falha
49,10.05,14.95,ALERTA_Pre_falha
50,9.07,15.93,ALERTA_Pre_falha
51,7.00,18.00,ALERTA_Pre_falha
52,6.02,18.98,ALERTA_Pre_falha
53,5.04,19.96,NORMAL
54,4.01,20.99,NORMAL
55,1.94,23.06,NORMAL
56,1.94,23.06,NORMAL
57,1.94,23.06,NORMAL
58,1.94,23.06,NORMAL
59,1.94,23.06,NORMAL
60,1.94,23.06,NORMAL
61,1.94,23.06,NORMAL
62,1.94,23.06,NORMAL
63,2.92,22.08,NORMAL
64,1.94,23.06,NORMAL
65,2.92,22.08,NORMAL
66,1.94,23.06,NORMAL
67,2.92,22.08,NORMAL
68,2.92,22.08,NORMAL
69,1.94,23.06,NORMAL
70,2.92,22.08,NORMAL
71,2.92,22.08,NORMAL
72,1.94,23.06,NORMAL
73,1.94,23.06,NORMAL
74,4.01,20.99,NORMAL
75,2.92,22.08,NORMAL
76,1.94,23.06,NORMAL
77,2.92,22.08,NORMAL
78,4.01,20.99,NORMAL
79,2.92,22.08,NORMAL
80,1.94,23.06,NORMAL
81,2.92,22.08,NORMAL
82,4.01,20.99,NORMAL
83,5.04,19.96,NORMAL
84,4.01,20.99,NORMAL
85,4.01,20.99,NORMAL
86,2.92,22.08,NORMAL
87,1.94,23.06,NORMAL
88,2.92,22.08,NORMAL
89,4.01,20.99,NORMAL
90,5.04,19.96,NORMAL
91,6.02,18.98,ALERTA_Pre_falha
92,6.02,18.98,ALERTA_Pre_falha
93,7.00,18.00,ALERTA_Pre_falha
94,7.00,18.00,ALERTA_Pre_falha
95,6.02,18.98,ALERTA_Pre_falha
96,5.04,19.96,NORMAL
97,6.02,18.98,ALERTA_Pre_falha
98,7.00,18.00,ALERTA_Pre_falha
99,7.97,17.03,ALERTA_Pre_falha
100,7.97,17.03,ALERTA_Pre_falha
101,7.00,18.00,ALERTA_Pre_falha
102,6.02,18.98,ALERTA_Pre_falha
103,7.97,17.03,ALERTA_Pre_falha
104,7.97,17.03,ALERTA_Pre_falha
105,7.97,17.03,ALERTA_Pre_falha
106,9.07,15.93,ALERTA_Pre_falha
107,7.97,17.03,ALERTA_Pre_falha
108,7.00,18.00,ALERTA_Pre_falha
109,6.02,18.98,ALERTA_Pre_falha
110,7.00,18.00,ALERTA_Pre_falha
111,7.97,17.03,ALERTA_Pre_falha
112,9.07,15.93,ALERTA_Pre_falha
113,10.05,14.95,ALERTA_Pre_falha
114,9.07,15.93,ALERTA_Pre_falha
115,7.97,17.03,ALERTA_Pre_falha
116,7.97,17.03,ALERTA_Pre_falha
117,7.00,18.00,ALERTA_Pre_falha
118,7.97,17.03,ALERTA_Pre_falha
119,9.07,15.93,ALERTA_Pre_falha
120,7.97,17.03,ALERTA_Pre_falha
121,6.02,18.98,ALERTA_Pre_falha
122,7.00,18.00,ALERTA_Pre_falha
123,7.97,17.03,ALERTA_Pre_falha
124,9.07,15.93,ALERTA_Pre_falha
125,9.07,15.93,ALERTA_Pre_falha
126,9.07,15.93,ALERTA_Pre_falha
127,9.07,15.93,ALERTA_Pre_falha
128,7.97,17.03,ALERTA_Pre_falha
129,9.07,15.93,ALERTA_Pre_falha
130,10.05,14.95,ALERTA_Pre_falha
131,9.07,15.93,ALERTA_Pre_falha
132,7.97,17.03,ALERTA_Pre_falha
133,9.07,15.93,ALERTA_Pre_falha
134,10.05,14.95,ALERTA_Pre_falha
135,11.01,13.99,ALERTA_Pre_falha
136,11.99,13.01,ALERTA_Pre_falha
137,10.05,14.95,ALERTA_Pre_falha
138,9.07,15.93,ALERTA_Pre_falha
139,9.07,15.93,ALERTA_Pre_falha
140,10.05,14.95,ALERTA_Pre_falha
141,11.99,13.01,ALERTA_Pre_falha
142,13.09,11.91,FALHA_CRITICA
143,14.06,10.94,FALHA_CRITICA
144,15.04,9.96,FALHA_CRITICA
145,15.04,9.96,FALHA_CRITICA
146,14.06,10.94,FALHA_CRITICA
147,13.09,11.91,FALHA_CRITICA
148,11.99,13.01,ALERTA_Pre_falha
149,11.01,13.99,ALERTA_Pre_falha
150,11.01,13.99,ALERTA_Pre_falha
151,10.05,14.95,ALERTA_Pre_falha
152,9.07,15.93,ALERTA_Pre_falha
153,7.97,17.03,ALERTA_Pre_falha
154,9.07,15.93,ALERTA_Pre_falha
155,10.05,14.95,ALERTA_Pre_falha
156,11.01,13.99,ALERTA_Pre_falha
157,10.05,14.95,ALERTA_Pre_falha
158,9.07,15.93,ALERTA_Pre_falha
159,7.97,17.03,ALERTA_Pre_falha
160,9.07,15.93,ALERTA_Pre_falha
161,7.97,17.03,ALERTA_Pre_falha
162,7.97,17.03,ALERTA_Pre_falha
163,7.00,18.00,ALERTA_Pre_falha
164,7.97,17.03,ALERTA_Pre_falha
165,7.97,17.03,ALERTA_Pre_falha
166,7.97,17.03,ALERTA_Pre_falha
167,7.97,17.03,ALERTA_Pre_falha
168,7.00,18.00,ALERTA_Pre_falha
169,7.97,17.03,ALERTA_Pre_falha
170,9.07,15.93,ALERTA_Pre_falha
171,10.05,14.95,ALERTA_Pre_falha
172,11.01,13.99,ALERTA_Pre_falha
173,11.01,13.99,ALERTA_Pre_falha
174,10.05,14.95,ALERTA_Pre_falha
175,11.99,13.01,ALERTA_Pre_falha
176,13.09,11.91,FALHA_CRITICA
177,14.06,10.94,FALHA_CRITICA
178,15.04,9.96,FALHA_CRITICA
179,14.06,10.94,FALHA_CRITICA
180,13.09,11.91,FALHA_CRITICA
181,14.06,10.94,FALHA_CRITICA
182,15.04,9.96,FALHA_CRITICA
183,15.04,9.96,FALHA_CRITICA
184,14.06,10.94,FALHA_CRITICA
185,15.04,9.96,FALHA_CRITICA
186,16.16,8.84,FALHA_CRITICA
187,17.13,7.87,FALHA_CRITICA
188,16.16,8.84,FALHA_CRITICA
189,15.04,9.96,FALHA_CRITICA
190,16.16,8.84,FALHA_CRITICA
191,16.16,8.84,FALHA_CRITICA
192,15.04,9.96,FALHA_CRITICA
193,16.16,8.84,FALHA_CRITICA
194,17.13,7.87,FALHA_CRITICA
195,18.11,6.89,FALHA_CRITICA
196,18.11,6.89,FALHA_CRITICA
197,18.11,6.89,FALHA_CRITICA
198,17.13,7.87,FALHA_CRITICA
199,16.16,8.84,FALHA_CRITICA
200,16.16,8.84,FALHA_CRITICA
201,15.04,9.96,FALHA_CRITICA
202,14.06,10.94,FALHA_CRITICA
203,13.09,11.91,FALHA_CRITICA
204,11.99,13.01,ALERTA_Pre_falha
205,13.09,11.91,FALHA_CRITICA
206,11.01,13.99,ALERTA_Pre_falha
207,10.05,14.95,ALERTA_Pre_falha
208,9.07,15.93,ALERTA_Pre_falha
209,10.05,14.95,ALERTA_Pre_falha
210,9.07,15.93,ALERTA_Pre_falha
211,11.01,13.99,ALERTA_Pre_falha
212,10.05,14.95,ALERTA_Pre_falha
213,9.07,15.93,ALERTA_Pre_falha
214,9.07,15.93,ALERTA_Pre_falha
215,10.05,14.95,ALERTA_Pre_falha
216,7.97,17.03,ALERTA_Pre_falha
217,7.97,17.03,ALERTA_Pre_falha
218,9.07,15.93,ALERTA_Pre_falha
219,10.05,14.95,ALERTA_Pre_falha
220,11.01,13.99,ALERTA_Pre_falha
221,10.05,14.95,ALERTA_Pre_falha
222,9.07,15.93,ALERTA_Pre_falha
223,7.97,17.03,ALERTA_Pre_falha
224,6.02,18.98,ALERTA_Pre_falha
225,5.04,19.96,NORMAL
226,6.02,18.98,ALERTA_Pre_falha
227,4.01,20.99,NORMAL
228,2.92,22.08,NORMAL
229,1.94,23.06,NORMAL
230,2.92,22.08,NORMAL
231,2.92,22.08,NORMAL
232,2.92,22.08,NORMAL
233,4.01,20.99,NORMAL
234,1.94,23.06,NORMAL
235,4.01,20.99,NORMAL
236,2.92,22.08,NORMAL
237,2.92,22.08,NORMAL
238,2.92,22.08,NORMAL
239,4.01,20.99,NORMAL
240,2.92,22.08,NORMAL
241,2.92,22.08,NORMAL
242,4.01,20.99,NORMAL
243,4.01,20.99,NORMAL
244,1.94,23.06,NORMAL
245,2.92,22.08,NORMAL
246,5.04,19.96,NORMAL
247,4.01,20.99,NORMAL
248,4.01,20.99,NORMAL
249,4.01,20.99,NORMAL
250,2.92,22.08,NORMAL
251,1.94,23.06,NORMAL
252,4.01,20.99,NORMAL
253,4.01,20.99,NORMAL
254,2.92,22.08,NORMAL
255,2.92,22.08,NORMAL
256,4.01,20.99,NORMAL
257,5.04,19.96,NORMAL
258,2.92,22.08,NORMAL
259,1.94,23.06,NORMAL
260,2.92,22.08,NORMAL
261,4.01,20.99,NORMAL
262,5.04,19.96,NORMAL
263,2.92,22.08,NORMAL
264,1.94,23.06,NORMAL
265,4.01,20.99,NORMAL
266,5.04,19.96,NORMAL
267,4.01,20.99,NORMAL
268,1.94,23.06,NORMAL
269,2.92,22.08,NORMAL
270,5.04,19.96,NORMAL
271,2.92,22.08,NORMAL
272,1.94,23.06,NORMAL
273,4.01,20.99,NORMAL
274,6.02,18.98,ALERTA_Pre_falha
275,7.00,18.00,ALERTA_Pre_falha
276,7.00,18.00,ALERTA_Pre_falha
277,7.00,18.00,ALERTA_Pre_falha
278,9.07,15.93,ALERTA_Pre_falha
279,10.05,14.95,ALERTA_Pre_falha
280,9.07,15.93,ALERTA_Pre_falha
281,7.00,18.00,ALERTA_Pre_falha
282,7.97,17.03,ALERTA_Pre_falha
283,10.05,14.95,ALERTA_Pre_falha
284,7.97,17.03,ALERTA_Pre_falha
285,9.07,15.93,ALERTA_Pre_falha
286,10.05,14.95,ALERTA_Pre_falha
287,11.99,13.01,ALERTA_Pre_falha
288,11.01,13.99,ALERTA_Pre_falha
289,9.07,15.93,ALERTA_Pre_falha
290,11.01,13.99,ALERTA_Pre_falha
291,10.05,14.95,ALERTA_Pre_falha
292,10.05,14.95,ALERTA_Pre_falha
293,11.99,13.01,ALERTA_Pre_falha
294,10.05,14.95,ALERTA_Pre_falha
295,9.07,15.93,ALERTA_Pre_falha
296,9.07,15.93,ALERTA_Pre_falha
297,7.00,18.00,ALERTA_Pre_falha
298,5.04,19.96,NORMAL
299,4.01,20.99,NORMAL
300,1.94,23.06,NORMAL
301,2.92,22.08,NORMAL
302,1.94,23.06,NORMAL
303,1.94,23.06,NORMAL
304,4.01,20.99,NORMAL
305,1.94,23.06,NORMAL
306,2.92,22.08,NORMAL
307,4.01,20.99,NORMAL
308,1.94,23.06,NORMAL
309,1.94,23.06,NORMAL
310,1.94,23.06,NORMAL
311,1.94,23.06,NORMAL
312,4.01,20.99,NORMAL
313,2.92,22.08,NORMAL
314,4.01,20.99,NORMAL
315,5.04,19.96,NORMAL
316,5.04,19.96,NORMAL
317,4.01,20.99,NORMAL
318,5.04,19.96,NORMAL
319,2.92,22.08,NORMAL
320,2.92,22.08,NORMAL
321,1.94,23.06,NORMAL
322,2.92,22.08,NORMAL
323,2.92,22.08,NORMAL
324,2.92,22.08,NORMAL
325,1.94,23.06,NORMAL
326,1.94,23.06,NORMAL
327,2.92,22.08,NORMAL
328,4.01,20.99,NORMAL
329,2.92,22.08,NORMAL
330,4.01,20.99,NORMAL
331,5.04,19.96,NORMAL
332,6.02,18.98,ALERTA_Pre_falha
333,6.02,18.98,ALERTA_Pre_falha
334,5.04,19.96,NORMAL
335,6.02,18.98,ALERTA_Pre_falha
336,7.00,18.00,ALERTA_Pre_falha
337,7.00,18.00,ALERTA_Pre_falha
338,7.00,18.00,ALERTA_Pre_falha
339,5.04,19.96,NORMAL
340,6.02,18.98,ALERTA_Pre_falha
341,6.02,18.98,ALERTA_Pre_falha
342,7.97,17.03,ALERTA_Pre_falha
343,9.07,15.93,ALERTA_Pre_falha
344,10.05,14.95,ALERTA_Pre_falha
345,10.05,14.95,ALERTA_Pre_falha
346,10.05,14.95,ALERTA_Pre_falha
347,10.05,14.95,ALERTA_Pre_falha
348,7.00,18.00,ALERTA_Pre_falha
349,7.00,18.00,ALERTA_Pre_falha
350,7.00,18.00,ALERTA_Pre_falha
351,7.00,18.00,ALERTA_Pre_falha
352,14.06,10.94,FALHA_CRITICA
353,14.06,10.94,FALHA_CRITICA
354,14.06,10.94,FALHA_CRITICA
355,14.06,10.94,FALHA_CRITICA
356,13.09,11.91,FALHA_CRITICA
357,13.09,11.91,FALHA_CRITICA
358,15.04,9.96,FALHA_CRITICA
359,16.16,8.84,FALHA_CRITICA
360,17.13,7.87,FALHA_CRITICA
361,18.11,6.89,FALHA_CRITICA
362,17.13,7.87,FALHA_CRITICA
363,17.13,7.87,FALHA_CRITICA
364,16.16,8.84,FALHA_CRITICA
365,16.16,8.84,FALHA_CRITICA
366,16.16,8.84,FALHA_CRITICA
367,15.04,9.96,FALHA_CRITICA
368,16.16,8.84,FALHA_CRITICA
369,17.13,7.87,FALHA_CRITICA
370,18.11,6.89,FALHA_CRITICA
371,19.09,5.91,FALHA_CRITICA
372,20.19,4.81,FALHA_CRITICA
373,21.16,3.84,FALHA_CRITICA
374,22.17,2.83,FALHA_CRITICA
375,22.17,2.83,FALHA_CRITICA
376,23.15,1.85,FALHA_CRITICA
377,21.16,3.84,FALHA_CRITICA
378,19.09,5.91,FALHA_CRITICA
379,18.11,6.89,FALHA_CRITICA
380,17.13,7.87,FALHA_CRITICA
381,18.11,6.89,FALHA_CRITICA
382,16.16,8.84,FALHA_CRITICA
383,14.06,10.94,FALHA_CRITICA
384,13.09,11.91,FALHA_CRITICA
385,11.99,13.01,ALERTA_Pre_falha
386,11.01,13.99,ALERTA_Pre_falha
387,9.07,15.93,ALERTA_Pre_falha
388,9.07,15.93,ALERTA_Pre_falha
389,7.97,17.03,ALERTA_Pre_falha
390,7.00,18.00,ALERTA_Pre_falha
391,6.02,18.98,ALERTA_Pre_falha
392,4.01,20.99,NORMAL
393,5.04,19.96,NORMAL
394,5.04,19.96,NORMAL
395,4.01,20.99,NORMAL
396,4.01,20.99,NORMAL
397,4.01,20.99,NORMAL
398,4.01,20.99,NORMAL
399,4.01,20.99,NORMAL
400,5.04,19.96,NORMAL
401,6.02,18.98,ALERTA_Pre_falha
402,6.02,18.98,ALERTA_Pre_falha
403,7.00,18.00,ALERTA_Pre_falha
404,7.00,18.00,ALERTA_Pre_falha
405,6.02,18.98,ALERTA_Pre_falha
406,6.02,18.98,ALERTA_Pre_falha
407,6.02,18.98,ALERTA_Pre_falha
408,7.00,18.00,ALERTA_Pre_falha
409,7.00,18.00,ALERTA_Pre_falha
410,7.97,17.03,ALERTA_Pre_falha
411,9.07,15.93,ALERTA_Pre_falha
412,9.07,15.93,ALERTA_Pre_falha
413,9.07,15.93,ALERTA_Pre_falha
414,7.97,17.03,ALERTA_Pre_falha
415,6.02,18.98,ALERTA_Pre_falha
416,7.00,18.00,ALERTA_Pre_falha
417,9.07,15.93,ALERTA_Pre_falha
418,10.05,14.95,ALERTA_Pre_falha
419,10.05,14.95,ALERTA_Pre_falha
420,10.05,14.95,ALERTA_Pre_falha
421,9.07,15.93,ALERTA_Pre_falha
422,9.07,15.93,ALERTA_Pre_falha
423,10.05,14.95,ALERTA_Pre_falha
424,9.07,15.93,ALERTA_Pre_falha
425,7.97,17.03,ALERTA_Pre_falha
426,7.00,18.00,ALERTA_Pre_falha
427,6.02,18.98,ALERTA_Pre_falha
428,5.04,19.96,NORMAL
429,6.02,18.98,ALERTA_Pre_falha
430,5.04,19.96,NORMAL
431,4.01,20.99,NORMAL
432,2.92,22.08,NORMAL
433,1.94,23.06,NORMAL
434,1.94,23.06,NORMAL
435,1.94,23.06,NORMAL
436,1.94,23.06,NORMAL
437,1.94,23.06,NORMAL
438,1.94,23.06,NORMAL
439,1.94,23.06,NORMAL
440,2.92,22.08,NORMAL
441,4.01,20.99,NORMAL
442,4.01,20.99,NORMAL
443,4.01,20.99,NORMAL
444,4.01,20.99,NORMAL
445,4.01,20.99,NORMAL
446,4.01,20.99,NORMAL
447,4.01,20.99,NORMAL
448,4.01,20.99,NORMAL
449,4.01,20.99,NORMAL
450,4.01,20.99,NORMAL
451,4.01,20.99,NORMAL
452,4.01,20.99,NORMAL
453,4.01,20.99,NORMAL
454,4.01,20.99,NORMAL
455,4.01,20.99,NORMAL
456,5.04,19.96,NORMAL
457,5.04,19.96,NORMAL
458,5.04,19.96,NORMAL
459,5.04,19.96,NORMAL
460,5.04,19.96,NORMAL
461,5.04,19.96,NORMAL
462,5.04,19.96,NORMAL
463,4.01,20.99,NORMAL
464,4.01,20.99,NORMAL
465,5.04,19.96,NORMAL
466,6.02,18.98,ALERTA_Pre_falha
467,5.04,19.96,NORMAL
468,4.01,20.99,NORMAL
469,1.94,23.06,NORMAL
470,1.94,23.06,NORMAL
471,4.01,20.99,NORMAL
472,4.01,20.99,NORMAL
473,4.01,20.99,NORMAL
474,4.01,20.99,NORMAL
475,4.01,20.99,NORMAL
476,4.01,20.99,NORMAL
477,4.01,20.99,NORMAL
478,4.01,20.99,NORMAL
479,2.92,22.08,NORMAL
480,1.94,23.06,NORMAL
481,1.94,23.06,NORMAL
482,2.92,22.08,NORMAL
483,2.92,22.08,NORMAL
484,1.94,23.06,NORMAL
485,1.94,23.06,NORMAL
486,2.92,22.08,NORMAL
487,4.01,20.99,NORMAL
488,5.04,19.96,NORMAL
489,4.01,20.99,NORMAL
490,5.04,19.96,NORMAL
491,4.01,20.99,NORMAL
492,2.92,22.08,NORMAL
493,1.94,23.06,NORMAL
494,2.92,22.08,NORMAL
495,4.01,20.99,NORMAL
496,2.92,22.08,NORMAL
497,1.94,23.06,NORMAL
498,1.94,23.06,NORMAL
499,1.94,23.06,NORMAL
500,1.94,23.06,NORMAL