ID, Temperatura, Status
1,0.00,NORMAL
2,0.00,NORMAL
3,0.00,NORMAL
4,0.00,NORMAL
5,0.00,NORMAL
6,0.00,NORMAL
7,0.00,NORMAL
8,0.13,NORMAL
9,0.25,NORMAL
10,0.37,NORMAL
11,0.50,NORMAL
12,0.62,NORMAL
13,0.75,NORMAL
14,0.88,NORMAL
15,1.00,NORMAL
16,1.12,NORMAL
17,1.37,NORMAL
18,1.50,NORMAL
19,1.62,NORMAL
20,1.87,NORMAL
21,2.00,NORMAL
22,2.25,NORMAL
23,2.37,NORMAL
24,2.62,NORMAL
25,2.75,NORMAL
26,3.00,NORMAL
27,3.12,NORMAL
28,3.25,NORMAL
29,3.37,NORMAL
30,3.62,NORMAL
31,3.75,NORMAL
32,3.87,NORMAL
33,4.00,NORMAL
34,4.12,NORMAL
35,4.37,NORMAL
36,4.37,NORMAL
37,4.50,NORMAL
38,4.75,NORMAL
39,4.87,NORMAL
40,5.00,NORMAL
41,5.12,NORMAL
42,5.25,NORMAL
43,5.37,NORMAL
44,5.50,NORMAL
45,5.62,NORMAL
46,5.75,NORMAL
47,5.87,NORMAL
48,6.00,NORMAL
49,6.12,ALERTA_Pre_falha
50,6.25,ALERTA_Pre_falha
51,6.37,ALERTA_Pre_falha
52,6.50,ALERTA_Pre_falha
53,6.62,ALERTA_Pre_falha
54,6.75,ALERTA_Pre_falha
55,7.00,ALERTA_Pre_falha
56,7.00,ALERTA_Pre_falha
57,7.12,ALERTA_Pre_falha
58,7.37,ALERTA_Pre_falha
59,7.50,ALERTA_Pre_falha
60,7.62,ALERTA_Pre_falha
61,7.87,ALERTA_Pre_falha
62,8.00,ALERTA_Pre_falha
63,8.13,ALERTA_Pre_falha
64,8.25,ALERTA_Pre_falha
65,8.38,ALERTA_Pre_falha
66,8.63,ALERTA_Pre_falha
67,8.75,ALERTA_Pre_falha
68,9.00,ALERTA_Pre_falha
69,9.13,ALERTA_Pre_falha
70,9.38,ALERTA_Pre_falha
71,9.38,ALERTA_Pre_falha
72,9.38,ALERTA_Pre_falha
73,9.50,ALERTA_Pre_falha
74,9.75,ALERTA_Pre_falha
75,9.88,ALERTA_Pre_falha
76,10.00,ALERTA_Pre_falha
77,10.25,FALHA_CRITICA
78,10.38,FALHA_CRITICA
79,10.50,FALHA_CRITICA
80,10.63,FALHA_CRITICA
81,10.88,FALHA_CRITICA
82,11.00,FALHA_CRITICA
83,11.13,FALHA_CRITICA
84,11.38,FALHA_CRITICA
85,11.50,FALHA_CRITICA
86,11.75,FALHA_CRITICA
87,11.88,FALHA_CRITICA
88,12.00,FALHA_CRITICA
89,12.25,FALHA_CRITICA
90,12.38,FALHA_CRITICA
91,12.63,FALHA_CRITICA
92,12.75,FALHA_CRITICA
93,13.00,FALHA_CRITICA
94,13.13,FALHA_CRITICA
95,13.25,FALHA_CRITICA
96,13.50,FALHA_CRITICA
97,13.63,FALHA_CRITICA
98,13.88,FALHA_CRITICA
99,14.00,FALHA_CRITICA
100,14.25,FALHA_CRITICA
101,14.38,FALHA_CRITICA
102,14.63,FALHA_CRITICA
103,14.88,FALHA_CRITICA
104,15.00,FALHA_CRITICA
105,15.25,FALHA_CRITICA
106,15.50,FALHA_CRITICA
107,15.63,FALHA_CRITICA
108,15.88,FALHA_CRITICA
109,16.00,FALHA_CRITICA
110,15.75,FALHA_CRITICA
111,15.63,FALHA_CRITICA
112,15.38,FALHA_CRITICA
113,15.25,FALHA_CRITICA
114,15.00,FALHA_CRITICA
115,14.75,FALHA_CRITICA
116,14.63,FALHA_CRITICA
117,14.38,FALHA_CRITICA
118,14.25,FALHA_CRITICA
119,14.00,FALHA_CRITICA
120,13.75,FALHA_CRITICA
121,13.50,FALHA_CRITICA
122,13.38,FALHA_CRITICA
123,13.13,FALHA_CRITICA
124,13.00,FALHA_CRITICA
125,12.75,FALHA_CRITICA
126,12.50,FALHA_CRITICA
127,12.38,FALHA_CRITICA
128,12.13,FALHA_CRITICA
129,11.88,FALHA_CRITICA
130,11.63,FALHA_CRITICA
131,11.38,FALHA_CRITICA
132,11.13,FALHA_CRITICA
133,10.88,FALHA_CRITICA
134,10.75,FALHA_CRITICA
135,10.50,FALHA_CRITICA
136,10.25,FALHA_CRITICA
137,10.00,ALERTA_Pre_falha
138,9.75,ALERTA_Pre_falha
139,9.50,ALERTA_Pre_falha
140,9.25,ALERTA_Pre_falha
141,9.13,ALERTA_Pre_falha
142,8.88,ALERTA_Pre_falha
143,8.63,ALERTA_Pre_falha
144,8.38,ALERTA_Pre_falha
145,8.13,ALERTA_Pre_falha
146,8.00,ALERTA_Pre_falha
147,7.75,ALERTA_Pre_falha
148,7.62,ALERTA_Pre_falha
149,7.37,ALERTA_Pre_falha
150,7.12,ALERTA_Pre_falha
151,7.00,ALERTA_Pre_falha
152,6.75,ALERTA_Pre_falha
153,6.62,ALERTA_Pre_falha
154,6.37,ALERTA_Pre_falha
155,6.25,ALERTA_Pre_falha
156,6.00,NORMAL
157,5.75,NORMAL
158,5.50,NORMAL
159,5.37,NORMAL
160,5.12,NORMAL
161,5.00,NORMAL
162,4.87,NORMAL
163,4.75,NORMAL
164,4.50,NORMAL
165,4.50,NORMAL
166,4.37,NORMAL
167,4.25,NORMAL
168,4.12,NORMAL
169,4.00,NORMAL
170,3.87,NORMAL
171,3.75,NORMAL
172,3.62,NORMAL
173,3.50,NORMAL
174,3.37,NORMAL
175,3.12,NORMAL
176,3.00,NORMAL
177,2.75,NORMAL
178,2.62,NORMAL
179,2.50,NORMAL
180,2.37,NORMAL
181,2.25,NORMAL
182,2.25,NORMAL
183,2.12,NORMAL
184,2.00,NORMAL
185,1.75,NORMAL
186,1.75,NORMAL
187,1.62,NORMAL
188,1.37,NORMAL
189,1.25,NORMAL
190,1.12,NORMAL
191,0.88,NORMAL
192,0.75,NORMAL
193,0.62,NORMAL
194,0.50,NORMAL
195,0.37,NORMAL
196,0.25,NORMAL
197,0.13,NORMAL
198,0.00,NORMAL
199,-0.13,NORMAL
200,-0.25,NORMAL
201,-0.25,NORMAL
202,-0.37,NORMAL
203,-0.50,NORMAL
204,-0.50,NORMAL
205,-0.62,NORMAL
206,-0.75,NORMAL
207,-0.88,NORMAL
208,-1.00,NORMAL
209,-1.12,ALERTA_Pre_falha
210,-1.37,ALERTA_Pre_falha
211,-1.37,ALERTA_Pre_falha
212,-1.62,ALERTA_Pre_falha
213,-1.75,ALERTA_Pre_falha
214,-1.87,ALERTA_Pre_falha
215,-2.00,ALERTA_Pre_falha
216,-2.12,ALERTA_Pre_falha
217,-2.37,ALERTA_Pre_falha
218,-2.50,ALERTA_Pre_falha
219,-2.62,ALERTA_Pre_falha
220,-2.87,ALERTA_Pre_falha
221,-3.00,ALERTA_Pre_falha
222,-3.25,ALERTA_Pre_falha
223,-3.37,ALERTA_Pre_falha
224,-3.62,ALERTA_Pre_falha
225,-3.75,ALERTA_Pre_falha
226,-4.00,ALERTA_Pre_falha
227,-4.12,ALERTA_Pre_falha
228,-4.37,ALERTA_Pre_falha
229,-4.50,ALERTA_Pre_falha
230,-4.62,ALERTA_Pre_falha
231,-4.87,ALERTA_Pre_falha
232,-5.00,ALERTA_Pre_falha
233,-5.12,ALERTA_Pre_falha
234,-5.37,ALERTA_Pre_falha
235,-5.50,ALERTA_Pre_falha
236,-5.62,ALERTA_Pre_falha
237,-5.75,ALERTA_Pre_falha
238,-5.87,ALERTA_Pre_falha
239,-6.00,ALERTA_Pre_falha
240,-6.25,FALHA_CRITICA
241,-6.37,FALHA_CRITICA
242,-6.62,FALHA_CRITICA
243,-6.75,FALHA_CRITICA
244,-7.00,FALHA_CRITICA
245,-7.12,FALHA_CRITICA
246,-7.25,FALHA_CRITICA
247,-7.37,FALHA_CRITICA
248,-7.62,FALHA_CRITICA
249,-7.75,FALHA_CRITICA
250,-7.87,FALHA_CRITICA
251,-8.00,FALHA_CRITICA
252,-8.25,FALHA_CRITICA
253,-8.38,FALHA_CRITICA
254,-8.63,FALHA_CRITICA
255,-8.75,FALHA_CRITICA
256,-8.88,FALHA_CRITICA
257,-9.13,FALHA_CRITICA
258,-9.25,FALHA_CRITICA
259,-9.50,FALHA_CRITICA
260,-9.63,FALHA_CRITICA
261,-9.88,FALHA_CRITICA
262,-10.00,FALHA_CRITICA
263,-10.25,FALHA_CRITICA
264,-10.38,FALHA_CRITICA
265,-10.63,FALHA_CRITICA
266,-10.75,FALHA_CRITICA
267,-11.00,FALHA_CRITICA
268,-11.13,FALHA_CRITICA
269,-11.38,FALHA_CRITICA
270,-11.50,FALHA_CRITICA
271,-11.63,FALHA_CRITICA
272,-11.88,FALHA_CRITICA
273,-12.00,FALHA_CRITICA
274,-12.25,FALHA_CRITICA
275,-12.38,FALHA_CRITICA
276,-12.63,FALHA_CRITICA
277,-12.75,FALHA_CRITICA
278,-12.88,FALHA_CRITICA
279,-13.00,FALHA_CRITICA
280,-13.13,FALHA_CRITICA
281,-13.38,FALHA_CRITICA
282,-13.50,FALHA_CRITICA
283,-13.75,FALHA_CRITICA
284,-14.00,FALHA_CRITICA
285,-14.25,FALHA_CRITICA
286,-14.50,FALHA_CRITICA
287,-14.75,FALHA_CRITICA
288,-14.88,FALHA_CRITICA
289,-15.13,FALHA_CRITICA
290,-15.00,FALHA_CRITICA
291,-14.75,FALHA_CRITICA
292,-14.63,FALHA_CRITICA
293,-14.38,FALHA_CRITICA
294,-14.25,FALHA_CRITICA
295,-14.13,FALHA_CRITICA
296,-13.88,FALHA_CRITICA
297,-13.75,FALHA_CRITICA
298,-13.50,FALHA_CRITICA
299,-13.25,FALHA_CRITICA
300,-13.13,FALHA_CRITICA
301,-12.88,FALHA_CRITICA
302,-12.63,FALHA_CRITICA
303,-12.38,FALHA_CRITICA
304,-12.13,FALHA_CRITICA
305,-12.00,FALHA_CRITICA
306,-11.75,FALHA_CRITICA
307,-11.50,FALHA_CRITICA
308,-11.38,FALHA_CRITICA
309,-11.25,FALHA_CRITICA
310,-11.00,FALHA_CRITICA
311,-10.75,FALHA_CRITICA
312,-10.50,FALHA_CRITICA
313,-10.25,FALHA_CRITICA
314,-10.00,FALHA_CRITICA
315,-9.88,FALHA_CRITICA
316,-9.63,FALHA_CRITICA
317,-9.38,FALHA_CRITICA
318,-9.13,FALHA_CRITICA
319,-9.00,FALHA_CRITICA
320,-8.75,FALHA_CRITICA
321,-8.50,FALHA_CRITICA
322,-8.38,FALHA_CRITICA
323,-8.13,FALHA_CRITICA
324,-8.00,FALHA_CRITICA
325,-7.75,FALHA_CRITICA
326,-7.50,FALHA_CRITICA
327,-7.37,FALHA_CRITICA
328,-7.12,FALHA_CRITICA
329,-7.00,FALHA_CRITICA
330,-6.75,FALHA_CRITICA
331,-6.50,FALHA_CRITICA
332,-6.25,FALHA_CRITICA
333,-6.00,ALERTA_Pre_falha
334,-5.75,ALERTA_Pre_falha
335,-5.62,ALERTA_Pre_falha
336,-5.37,ALERTA_Pre_falha
337,-5.12,ALERTA_Pre_falha
338,-5.00,ALERTA_Pre_falha
339,-4.75,ALERTA_Pre_falha
340,-4.62,ALERTA_Pre_falha
341,-4.37,ALERTA_Pre_falha
342,-4.25,ALERTA_Pre_falha
343,-4.00,ALERTA_Pre_falha
344,-3.87,ALERTA_Pre_falha
345,-3.62,ALERTA_Pre_falha
346,-3.50,ALERTA_Pre_falha
347,-3.37,ALERTA_Pre_falha
348,-3.12,ALERTA_Pre_falha
349,-3.00,ALERTA_Pre_falha
350,-2.75,ALERTA_Pre_falha
351,-2.62,ALERTA_Pre_falha
352,-2.37,ALERTA_Pre_falha
353,-2.25,ALERTA_Pre_falha
354,-2.00,ALERTA_Pre_falha
355,-1.87,ALERTA_Pre_falha
356,-1.75,ALERTA_Pre_falha
357,-1.50,ALERTA_Pre_falha
358,-1.37,ALERTA_Pre_falha
359,-1.12,ALERTA_Pre_falha
360,-0.88,NORMAL
361,-0.62,NORMAL
362,-0.37,NORMAL
363,-0.13,NORMAL
364,0.13,NORMAL
365,0.37,NORMAL
366,0.50,NORMAL
367,0.75,NORMAL
368,0.88,NORMAL
369,1.12,NORMAL
370,1.37,NORMAL
371,1.50,NORMAL
372,1.75,NORMAL
373,1.87,NORMAL
374,2.12,NORMAL
375,2.37,NORMAL
376,2.62,NORMAL
377,2.75,NORMAL
378,3.00,NORMAL
379,3.25,NORMAL
380,3.37,NORMAL
381,3.62,NORMAL
382,3.37,NORMAL
383,3.25,NORMAL
384,3.00,NORMAL
385,2.75,NORMAL
386,2.50,NORMAL
387,2.37,NORMAL
388,2.12,NORMAL
389,1.87,NORMAL
390,1.75,NORMAL
391,1.50,NORMAL
392,1.25,NORMAL
393,1.12,NORMAL
394,0.88,NORMAL
395,0.75,NORMAL
396,0.75,NORMAL
397,1.00,NORMAL
398,1.25,NORMAL
399,1.50,NORMAL
400,1.62,NORMAL
401,1.87,NORMAL
402,2.12,NORMAL
403,2.37,NORMAL
404,2.62,NORMAL
405,2.75,NORMAL
406,3.00,NORMAL
407,3.12,NORMAL
408,3.37,NORMAL
409,3.62,NORMAL
410,3.87,NORMAL
411,4.12,NORMAL
412,4.37,NORMAL
413,4.62,NORMAL
414,4.87,NORMAL
415,5.00,NORMAL
416,5.25,NORMAL
417,5.37,NORMAL
418,5.62,NORMAL
419,5.75,NORMAL
420,6.00,NORMAL
421,6.25,ALERTA_Pre_falha
422,6.50,ALERTA_Pre_falha
423,6.75,ALERTA_Pre_falha
424,6.87,ALERTA_Pre_falha
425,7.12,ALERTA_Pre_falha
426,8.13,ALERTA_Pre_falha
427,9.00,ALERTA_Pre_falha
428,9.25,ALERTA_Pre_falha
429,9.38,ALERTA_Pre_falha
430,9.63,ALERTA_Pre_falha
431,9.88,ALERTA_Pre_falha
432,11.38,FALHA_CRITICA
433,12.13,FALHA_CRITICA
434,12.75,FALHA_CRITICA
435,15.00,FALHA_CRITICA
436,15.25,FALHA_CRITICA
437,15.50,FALHA_CRITICA
438,15.88,FALHA_CRITICA
439,16.75,FALHA_CRITICA
440,17.00,FALHA_CRITICA
441,17.25,FALHA_CRITICA
442,17.50,FALHA_CRITICA
443,17.75,FALHA_CRITICA
444,18.50,FALHA_CRITICA
445,18.87,FALHA_CRITICA
446,19.12,FALHA_CRITICA
447,19.25,FALHA_CRITICA
448,19.25,FALHA_CRITICA
449,18.87,FALHA_CRITICA
450,18.62,FALHA_CRITICA
451,18.25,FALHA_CRITICA
452,17.62,FALHA_CRITICA
453,17.37,FALHA_CRITICA
454,16.50,FALHA_CRITICA
455,16.25,FALHA_CRITICA
456,15.50,FALHA_CRITICA
457,15.13,FALHA_CRITICA
458,14.88,FALHA_CRITICA
459,14.63,FALHA_CRITICA
460,14.88,FALHA_CRITICA
461,15.13,FALHA_CRITICA
462,15.38,FALHA_CRITICA
463,15.63,FALHA_CRITICA
464,15.88,FALHA_CRITICA
465,15.75,FALHA_CRITICA
466,15.38,FALHA_CRITICA
467,15.00,FALHA_CRITICA
468,14.63,FALHA_CRITICA
469,14.50,FALHA_CRITICA
470,14.13,FALHA_CRITICA
471,14.00,FALHA_CRITICA
472,13.63,FALHA_CRITICA
473,13.38,FALHA_CRITICA
474,13.13,FALHA_CRITICA
475,12.88,FALHA_CRITICA
476,12.63,FALHA_CRITICA
477,12.38,FALHA_CRITICA
478,12.00,FALHA_CRITICA
479,11.75,FALHA_CRITICA
480,11.75,FALHA_CRITICA
481,12.25,FALHA_CRITICA
482,12.75,FALHA_CRITICA
483,13.13,FALHA_CRITICA
484,13.38,FALHA_CRITICA
485,13.63,FALHA_CRITICA
486,13.63,FALHA_CRITICA
487,13.25,FALHA_CRITICA
488,13.00,FALHA_CRITICA
489,12.63,FALHA_CRITICA
490,12.63,FALHA_CRITICA
491,12.38,FALHA_CRITICA
492,12.25,FALHA_CRITICA
493,12.13,FALHA_CRITICA
494,11.88,FALHA_CRITICA
495,11.63,FALHA_CRITICA
496,11.75,FALHA_CRITICA
497,12.00,FALHA_CRITICA
498,12.25,FALHA_CRITICA
499,12.63,FALHA_CRITICA
500,12.88,FALHA_CRITICA